file_name,type,n_semitones,rate,preset,hpss,y_id,y,preset_id
Media-104916_35_hpss,Quickstep,-2.0,0.7071067811865476,speech,1,5,Tango,5
Media-104916_35,Quickstep,-2.0,0.7071067811865476,speech,0,5,Tango,5
Media-104916_106_hpss,Quickstep,0.0,1.4142135623730951,music light,1,5,Tango,2
Media-104916_106,Quickstep,0.0,1.4142135623730951,music light,0,2,Quickstep,2
Media-104916_126_hpss,Quickstep,-1.0,2.0,radio,1,6,VienneseWaltz,4
Media-104916_126,Quickstep,-1.0,2.0,radio,0,2,Quickstep,4
Media-104916_10_hpss,Quickstep,-1.0,0.5,music light,1,6,VienneseWaltz,2
Media-104916_10,Quickstep,-1.0,0.5,music light,0,5,Tango,2
Media-104916_62_hpss,Quickstep,-2.0,1.0,film light,1,6,VienneseWaltz,0
Media-104916_62,Quickstep,-2.0,1.0,film light,0,6,VienneseWaltz,0
Media-104916_145_hpss,Quickstep,2.0,2.0,film standard,1,5,Tango,1
Media-104916_145,Quickstep,2.0,2.0,film standard,0,2,Quickstep,1
Media-104916_52_hpss,Quickstep,1.0,0.7071067811865476,music light,1,5,Tango,2
Media-104916_52,Quickstep,1.0,0.7071067811865476,music light,0,5,Tango,2
Media-104916_13_hpss,Quickstep,0.0,0.5,film standard,1,7,Waltz,1
Media-104916_13,Quickstep,0.0,0.5,film standard,0,5,Tango,1
Media-104916_77_hpss,Quickstep,0.0,1.0,speech,1,6,VienneseWaltz,5
Media-104916_77,Quickstep,0.0,1.0,speech,0,6,VienneseWaltz,5
Media-104916_78_hpss,Quickstep,1.0,1.0,radio,1,6,VienneseWaltz,4
Media-104916_78,Quickstep,1.0,1.0,radio,0,1,Jive,4
Media-104916_117_hpss,Quickstep,2.0,1.4142135623730951,music standard,1,5,Tango,3
Media-104916_117,Quickstep,2.0,1.4142135623730951,music standard,0,2,Quickstep,3
Media-104916_00_hpss,Quickstep,-2.0,0.5,radio,1,6,VienneseWaltz,4
Media-104916_00,Quickstep,-2.0,0.5,radio,0,6,VienneseWaltz,4
Media-104916_48_hpss,Quickstep,1.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-104916_48,Quickstep,1.0,0.7071067811865476,radio,0,5,Tango,4
Media-104916_95_hpss,Quickstep,-2.0,1.4142135623730951,speech,1,5,Tango,5
Media-104916_95,Quickstep,-2.0,1.4142135623730951,speech,0,2,Quickstep,5
Media-104916_34_hpss,Quickstep,-2.0,0.7071067811865476,music light,1,5,Tango,2
Media-104916_34,Quickstep,-2.0,0.7071067811865476,music light,0,5,Tango,2
Media-104916_120_hpss,Quickstep,-2.0,2.0,radio,1,6,VienneseWaltz,4
Media-104916_120,Quickstep,-2.0,2.0,radio,0,2,Quickstep,4
Media-104916_75_hpss,Quickstep,0.0,1.0,music standard,1,6,VienneseWaltz,3
Media-104916_75,Quickstep,0.0,1.0,music standard,0,6,VienneseWaltz,3
Media-104916_132_hpss,Quickstep,0.0,2.0,radio,1,6,VienneseWaltz,4
Media-104916_132,Quickstep,0.0,2.0,radio,0,2,Quickstep,4
Media-104916_68_hpss,Quickstep,-1.0,1.0,film light,1,6,VienneseWaltz,0
Media-104916_68,Quickstep,-1.0,1.0,film light,0,6,VienneseWaltz,0
Media-104916_43_hpss,Quickstep,0.0,0.7071067811865476,film standard,1,6,VienneseWaltz,1
Media-104916_43,Quickstep,0.0,0.7071067811865476,film standard,0,5,Tango,1
Media-104916_21_hpss,Quickstep,1.0,0.5,music standard,1,6,VienneseWaltz,3
Media-104916_21,Quickstep,1.0,0.5,music standard,0,6,VienneseWaltz,3
Media-104916_79_hpss,Quickstep,1.0,1.0,film standard,1,6,VienneseWaltz,1
Media-104916_79,Quickstep,1.0,1.0,film standard,0,6,VienneseWaltz,1
Media-104916_65_hpss,Quickstep,-2.0,1.0,speech,1,6,VienneseWaltz,5
Media-104916_65,Quickstep,-2.0,1.0,speech,0,6,VienneseWaltz,5
Media-104916_123_hpss,Quickstep,-2.0,2.0,music standard,1,5,Tango,3
Media-104916_123,Quickstep,-2.0,2.0,music standard,0,2,Quickstep,3
Media-104916_03_hpss,Quickstep,-2.0,0.5,music standard,1,6,VienneseWaltz,3
Media-104916_03,Quickstep,-2.0,0.5,music standard,0,6,VienneseWaltz,3
Media-104916_111_hpss,Quickstep,1.0,1.4142135623730951,music standard,1,5,Tango,3
Media-104916_111,Quickstep,1.0,1.4142135623730951,music standard,0,2,Quickstep,3
Media-104916_107_hpss,Quickstep,0.0,1.4142135623730951,speech,1,5,Tango,5
Media-104916_107,Quickstep,0.0,1.4142135623730951,speech,0,2,Quickstep,5
Media-104916_83_hpss,Quickstep,1.0,1.0,speech,1,6,VienneseWaltz,5
Media-104916_83,Quickstep,1.0,1.0,speech,0,6,VienneseWaltz,5
Media-104916_05_hpss,Quickstep,-2.0,0.5,speech,1,6,VienneseWaltz,5
Media-104916_05,Quickstep,-2.0,0.5,speech,0,6,VienneseWaltz,5
Media-104916_108_hpss,Quickstep,1.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-104916_108,Quickstep,1.0,1.4142135623730951,radio,0,2,Quickstep,4
Media-104916_114_hpss,Quickstep,2.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-104916_114,Quickstep,2.0,1.4142135623730951,radio,0,2,Quickstep,4
Media-104916_40_hpss,Quickstep,-1.0,0.7071067811865476,music light,1,5,Tango,2
Media-104916_40,Quickstep,-1.0,0.7071067811865476,music light,0,5,Tango,2
Media-104916_30_hpss,Quickstep,-2.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-104916_30,Quickstep,-2.0,0.7071067811865476,radio,0,5,Tango,4
Media-104916_141_hpss,Quickstep,1.0,2.0,music standard,1,5,Tango,3
Media-104916_141,Quickstep,1.0,2.0,music standard,0,2,Quickstep,3
Media-104916_63_hpss,Quickstep,-2.0,1.0,music standard,1,6,VienneseWaltz,3
Media-104916_63,Quickstep,-2.0,1.0,music standard,0,6,VienneseWaltz,3
Media-104916_01_hpss,Quickstep,-2.0,0.5,film standard,1,6,VienneseWaltz,1
Media-104916_01,Quickstep,-2.0,0.5,film standard,0,6,VienneseWaltz,1
Media-104916_28_hpss,Quickstep,2.0,0.5,music light,1,6,VienneseWaltz,2
Media-104916_28,Quickstep,2.0,0.5,music light,0,6,VienneseWaltz,2
Media-104916_31_hpss,Quickstep,-2.0,0.7071067811865476,film standard,1,5,Tango,1
Media-104916_31,Quickstep,-2.0,0.7071067811865476,film standard,0,5,Tango,1
Media-104916_146_hpss,Quickstep,2.0,2.0,film light,1,5,Tango,0
Media-104916_146,Quickstep,2.0,2.0,film light,0,2,Quickstep,0
Media-104916_134_hpss,Quickstep,0.0,2.0,film light,1,5,Tango,0
Media-104916_134,Quickstep,0.0,2.0,film light,0,2,Quickstep,0
Media-104916_39_hpss,Quickstep,-1.0,0.7071067811865476,music standard,1,5,Tango,3
Media-104916_39,Quickstep,-1.0,0.7071067811865476,music standard,0,5,Tango,3
Media-104916_51_hpss,Quickstep,1.0,0.7071067811865476,music standard,1,5,Tango,3
Media-104916_51,Quickstep,1.0,0.7071067811865476,music standard,0,5,Tango,3
Media-104916_148_hpss,Quickstep,2.0,2.0,music light,1,5,Tango,2
Media-104916_148,Quickstep,2.0,2.0,music light,0,2,Quickstep,2
Media-104916_14_hpss,Quickstep,0.0,0.5,film light,1,7,Waltz,0
Media-104916_14,Quickstep,0.0,0.5,film light,0,5,Tango,0
Media-104916_80_hpss,Quickstep,1.0,1.0,film light,1,6,VienneseWaltz,0
Media-104916_80,Quickstep,1.0,1.0,film light,0,6,VienneseWaltz,0
Media-104916_85_hpss,Quickstep,2.0,1.0,film standard,1,6,VienneseWaltz,1
Media-104916_85,Quickstep,2.0,1.0,film standard,0,6,VienneseWaltz,1
Media-104916_47_hpss,Quickstep,0.0,0.7071067811865476,speech,1,6,VienneseWaltz,5
Media-104916_47,Quickstep,0.0,0.7071067811865476,speech,0,5,Tango,5
Media-104916_49_hpss,Quickstep,1.0,0.7071067811865476,film standard,1,5,Tango,1
Media-104916_49,Quickstep,1.0,0.7071067811865476,film standard,0,5,Tango,1
Media-104916_91_hpss,Quickstep,-2.0,1.4142135623730951,film standard,1,5,Tango,1
Media-104916_91,Quickstep,-2.0,1.4142135623730951,film standard,0,2,Quickstep,1
Media-104916_101_hpss,Quickstep,-1.0,1.4142135623730951,speech,1,5,Tango,5
Media-104916_101,Quickstep,-1.0,1.4142135623730951,speech,0,2,Quickstep,5
Media-104916_144_hpss,Quickstep,2.0,2.0,radio,1,6,VienneseWaltz,4
Media-104916_144,Quickstep,2.0,2.0,radio,0,2,Quickstep,4
Media-104916_18_hpss,Quickstep,1.0,0.5,radio,1,6,VienneseWaltz,4
Media-104916_18,Quickstep,1.0,0.5,radio,0,6,VienneseWaltz,4
Media-104916_06_hpss,Quickstep,-1.0,0.5,radio,1,6,VienneseWaltz,4
Media-104916_06,Quickstep,-1.0,0.5,radio,0,5,Tango,4
Media-104916_33_hpss,Quickstep,-2.0,0.7071067811865476,music standard,1,5,Tango,3
Media-104916_33,Quickstep,-2.0,0.7071067811865476,music standard,0,5,Tango,3
Media-104916_74_hpss,Quickstep,0.0,1.0,film light,1,6,VienneseWaltz,0
Media-104916_74,Quickstep,0.0,1.0,film light,0,6,VienneseWaltz,0
Media-104916_20_hpss,Quickstep,1.0,0.5,film light,1,6,VienneseWaltz,0
Media-104916_20,Quickstep,1.0,0.5,film light,0,6,VienneseWaltz,0
Media-104916_88_hpss,Quickstep,2.0,1.0,music light,1,6,VienneseWaltz,2
Media-104916_88,Quickstep,2.0,1.0,music light,0,1,Jive,2
Media-104916_138_hpss,Quickstep,1.0,2.0,radio,1,6,VienneseWaltz,4
Media-104916_138,Quickstep,1.0,2.0,radio,0,2,Quickstep,4
Media-104916_11_hpss,Quickstep,-1.0,0.5,speech,1,7,Waltz,5
Media-104916_11,Quickstep,-1.0,0.5,speech,0,5,Tango,5
Media-104916_82_hpss,Quickstep,1.0,1.0,music light,1,6,VienneseWaltz,2
Media-104916_82,Quickstep,1.0,1.0,music light,0,6,VienneseWaltz,2
Media-104916_60_hpss,Quickstep,-2.0,1.0,radio,1,6,VienneseWaltz,4
Media-104916_60,Quickstep,-2.0,1.0,radio,0,6,VienneseWaltz,4
Media-104916_109_hpss,Quickstep,1.0,1.4142135623730951,film standard,1,5,Tango,1
Media-104916_109,Quickstep,1.0,1.4142135623730951,film standard,0,2,Quickstep,1
Media-104916_113_hpss,Quickstep,1.0,1.4142135623730951,speech,1,5,Tango,5
Media-104916_113,Quickstep,1.0,1.4142135623730951,speech,0,2,Quickstep,5
Media-104916_57_hpss,Quickstep,2.0,0.7071067811865476,music standard,1,5,Tango,3
Media-104916_57,Quickstep,2.0,0.7071067811865476,music standard,0,5,Tango,3
Media-104916_115_hpss,Quickstep,2.0,1.4142135623730951,film standard,1,5,Tango,1
Media-104916_115,Quickstep,2.0,1.4142135623730951,film standard,0,2,Quickstep,1
Media-104916_56_hpss,Quickstep,2.0,0.7071067811865476,film light,1,5,Tango,0
Media-104916_56,Quickstep,2.0,0.7071067811865476,film light,0,5,Tango,0
Media-104916_96_hpss,Quickstep,-1.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-104916_96,Quickstep,-1.0,1.4142135623730951,radio,0,2,Quickstep,4
Media-104916_136_hpss,Quickstep,0.0,2.0,music light,1,5,Tango,2
Media-104916_136,Quickstep,0.0,2.0,music light,0,2,Quickstep,2
Media-104916_90_hpss,Quickstep,-2.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-104916_90,Quickstep,-2.0,1.4142135623730951,radio,0,2,Quickstep,4
Media-104916_22_hpss,Quickstep,1.0,0.5,music light,1,6,VienneseWaltz,2
Media-104916_22,Quickstep,1.0,0.5,music light,0,6,VienneseWaltz,2
Media-104916_92_hpss,Quickstep,-2.0,1.4142135623730951,film light,1,5,Tango,0
Media-104916_92,Quickstep,-2.0,1.4142135623730951,film light,0,2,Quickstep,0
Media-104916_29_hpss,Quickstep,2.0,0.5,speech,1,6,VienneseWaltz,5
Media-104916_29,Quickstep,2.0,0.5,speech,0,6,VienneseWaltz,5
Media-104916_119_hpss,Quickstep,2.0,1.4142135623730951,speech,1,5,Tango,5
Media-104916_119,Quickstep,2.0,1.4142135623730951,speech,0,2,Quickstep,5
Media-104916_89_hpss,Quickstep,2.0,1.0,speech,1,6,VienneseWaltz,5
Media-104916_89,Quickstep,2.0,1.0,speech,0,6,VienneseWaltz,5
Media-104916_36_hpss,Quickstep,-1.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-104916_36,Quickstep,-1.0,0.7071067811865476,radio,0,5,Tango,4
Media-104916_135_hpss,Quickstep,0.0,2.0,music standard,1,5,Tango,3
Media-104916_135,Quickstep,0.0,2.0,music standard,0,2,Quickstep,3
Media-104916_02_hpss,Quickstep,-2.0,0.5,film light,1,6,VienneseWaltz,0
Media-104916_02,Quickstep,-2.0,0.5,film light,0,6,VienneseWaltz,0
Media-104916_103_hpss,Quickstep,0.0,1.4142135623730951,film standard,1,5,Tango,1
Media-104916_103,Quickstep,0.0,1.4142135623730951,film standard,0,2,Quickstep,1
Media-104916_53_hpss,Quickstep,1.0,0.7071067811865476,speech,1,6,VienneseWaltz,5
Media-104916_53,Quickstep,1.0,0.7071067811865476,speech,0,5,Tango,5
Media-104916_124_hpss,Quickstep,-2.0,2.0,music light,1,5,Tango,2
Media-104916_124,Quickstep,-2.0,2.0,music light,0,2,Quickstep,2
Media-104916_71_hpss,Quickstep,-1.0,1.0,speech,1,6,VienneseWaltz,5
Media-104916_71,Quickstep,-1.0,1.0,speech,0,6,VienneseWaltz,5
Media-104916_42_hpss,Quickstep,0.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-104916_42,Quickstep,0.0,0.7071067811865476,radio,0,6,VienneseWaltz,4
Media-104916_100_hpss,Quickstep,-1.0,1.4142135623730951,music light,1,5,Tango,2
Media-104916_100,Quickstep,-1.0,1.4142135623730951,music light,0,2,Quickstep,2
Media-104916_127_hpss,Quickstep,-1.0,2.0,film standard,1,5,Tango,1
Media-104916_127,Quickstep,-1.0,2.0,film standard,0,2,Quickstep,1
Media-104916_25_hpss,Quickstep,2.0,0.5,film standard,1,6,VienneseWaltz,1
Media-104916_25,Quickstep,2.0,0.5,film standard,0,6,VienneseWaltz,1
Media-104916_37_hpss,Quickstep,-1.0,0.7071067811865476,film standard,1,5,Tango,1
Media-104916_37,Quickstep,-1.0,0.7071067811865476,film standard,0,5,Tango,1
Media-104916_12_hpss,Quickstep,0.0,0.5,radio,1,6,VienneseWaltz,4
Media-104916_12,Quickstep,0.0,0.5,radio,0,5,Tango,4
Media-104916_112_hpss,Quickstep,1.0,1.4142135623730951,music light,1,5,Tango,2
Media-104916_112,Quickstep,1.0,1.4142135623730951,music light,0,2,Quickstep,2
Media-104916_147_hpss,Quickstep,2.0,2.0,music standard,1,5,Tango,3
Media-104916_147,Quickstep,2.0,2.0,music standard,0,2,Quickstep,3
Media-104916_58_hpss,Quickstep,2.0,0.7071067811865476,music light,1,5,Tango,2
Media-104916_58,Quickstep,2.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Chrisanne3-05_122_hpss,Tango,-2.0,2.0,film light,1,6,VienneseWaltz,0
Albums-Chrisanne3-05_122,Tango,-2.0,2.0,film light,0,6,VienneseWaltz,0
Albums-Chrisanne3-05_90_hpss,Tango,-2.0,1.4142135623730951,radio,1,5,Tango,4
Albums-Chrisanne3-05_90,Tango,-2.0,1.4142135623730951,radio,0,5,Tango,4
Albums-Chrisanne3-05_94_hpss,Tango,-2.0,1.4142135623730951,music light,1,5,Tango,2
Albums-Chrisanne3-05_94,Tango,-2.0,1.4142135623730951,music light,0,5,Tango,2
Albums-Chrisanne3-05_83_hpss,Tango,1.0,1.0,speech,1,5,Tango,5
Albums-Chrisanne3-05_83,Tango,1.0,1.0,speech,0,2,Quickstep,5
Albums-Chrisanne3-05_88_hpss,Tango,2.0,1.0,music light,1,5,Tango,2
Albums-Chrisanne3-05_88,Tango,2.0,1.0,music light,0,2,Quickstep,2
Albums-Chrisanne3-05_62_hpss,Tango,-2.0,1.0,film light,1,5,Tango,0
Albums-Chrisanne3-05_62,Tango,-2.0,1.0,film light,0,2,Quickstep,0
Albums-Chrisanne3-05_22_hpss,Tango,1.0,0.5,music light,1,5,Tango,2
Albums-Chrisanne3-05_22,Tango,1.0,0.5,music light,0,5,Tango,2
Albums-Chrisanne3-05_73_hpss,Tango,0.0,1.0,film standard,1,5,Tango,1
Albums-Chrisanne3-05_73,Tango,0.0,1.0,film standard,0,2,Quickstep,1
Albums-Chrisanne3-05_145_hpss,Tango,2.0,2.0,film standard,1,6,VienneseWaltz,1
Albums-Chrisanne3-05_145,Tango,2.0,2.0,film standard,0,6,VienneseWaltz,1
Albums-Chrisanne3-05_95_hpss,Tango,-2.0,1.4142135623730951,speech,1,5,Tango,5
Albums-Chrisanne3-05_95,Tango,-2.0,1.4142135623730951,speech,0,5,Tango,5
Albums-Chrisanne3-05_101_hpss,Tango,-1.0,1.4142135623730951,speech,1,5,Tango,5
Albums-Chrisanne3-05_101,Tango,-1.0,1.4142135623730951,speech,0,5,Tango,5
Albums-Chrisanne3-05_16_hpss,Tango,0.0,0.5,music light,1,5,Tango,2
Albums-Chrisanne3-05_16,Tango,0.0,0.5,music light,0,5,Tango,2
Albums-Chrisanne3-05_134_hpss,Tango,0.0,2.0,film light,1,6,VienneseWaltz,0
Albums-Chrisanne3-05_134,Tango,0.0,2.0,film light,0,6,VienneseWaltz,0
Albums-Chrisanne3-05_113_hpss,Tango,1.0,1.4142135623730951,speech,1,5,Tango,5
Albums-Chrisanne3-05_113,Tango,1.0,1.4142135623730951,speech,0,5,Tango,5
Albums-Chrisanne3-05_36_hpss,Tango,-1.0,0.7071067811865476,radio,1,5,Tango,4
Albums-Chrisanne3-05_36,Tango,-1.0,0.7071067811865476,radio,0,5,Tango,4
Albums-Chrisanne3-05_46_hpss,Tango,0.0,0.7071067811865476,music light,1,5,Tango,2
Albums-Chrisanne3-05_46,Tango,0.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Chrisanne3-05_48_hpss,Tango,1.0,0.7071067811865476,radio,1,5,Tango,4
Albums-Chrisanne3-05_48,Tango,1.0,0.7071067811865476,radio,0,5,Tango,4
Albums-Chrisanne3-05_58_hpss,Tango,2.0,0.7071067811865476,music light,1,5,Tango,2
Albums-Chrisanne3-05_58,Tango,2.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Chrisanne3-05_139_hpss,Tango,1.0,2.0,film standard,1,6,VienneseWaltz,1
Albums-Chrisanne3-05_139,Tango,1.0,2.0,film standard,0,4,Samba,1
Albums-Chrisanne3-05_147_hpss,Tango,2.0,2.0,music standard,1,6,VienneseWaltz,3
Albums-Chrisanne3-05_147,Tango,2.0,2.0,music standard,0,6,VienneseWaltz,3
Albums-Chrisanne3-05_149_hpss,Tango,2.0,2.0,speech,1,6,VienneseWaltz,5
Albums-Chrisanne3-05_149,Tango,2.0,2.0,speech,0,6,VienneseWaltz,5
Albums-Chrisanne3-05_98_hpss,Tango,-1.0,1.4142135623730951,film light,1,5,Tango,0
Albums-Chrisanne3-05_98,Tango,-1.0,1.4142135623730951,film light,0,5,Tango,0
Albums-Chrisanne3-05_112_hpss,Tango,1.0,1.4142135623730951,music light,1,5,Tango,2
Albums-Chrisanne3-05_112,Tango,1.0,1.4142135623730951,music light,0,5,Tango,2
Albums-Chrisanne3-05_107_hpss,Tango,0.0,1.4142135623730951,speech,1,5,Tango,5
Albums-Chrisanne3-05_107,Tango,0.0,1.4142135623730951,speech,0,5,Tango,5
Albums-Chrisanne3-05_117_hpss,Tango,2.0,1.4142135623730951,music standard,1,5,Tango,3
Albums-Chrisanne3-05_117,Tango,2.0,1.4142135623730951,music standard,0,5,Tango,3
Albums-Chrisanne3-05_136_hpss,Tango,0.0,2.0,music light,1,6,VienneseWaltz,2
Albums-Chrisanne3-05_136,Tango,0.0,2.0,music light,0,6,VienneseWaltz,2
Albums-Chrisanne3-05_54_hpss,Tango,2.0,0.7071067811865476,radio,1,5,Tango,4
Albums-Chrisanne3-05_54,Tango,2.0,0.7071067811865476,radio,0,5,Tango,4
Albums-Chrisanne3-05_69_hpss,Tango,-1.0,1.0,music standard,1,5,Tango,3
Albums-Chrisanne3-05_69,Tango,-1.0,1.0,music standard,0,2,Quickstep,3
Albums-Chrisanne3-05_03_hpss,Tango,-2.0,0.5,music standard,1,5,Tango,3
Albums-Chrisanne3-05_03,Tango,-2.0,0.5,music standard,0,5,Tango,3
Albums-Chrisanne3-05_49_hpss,Tango,1.0,0.7071067811865476,film standard,1,5,Tango,1
Albums-Chrisanne3-05_49,Tango,1.0,0.7071067811865476,film standard,0,5,Tango,1
Albums-Chrisanne3-05_52_hpss,Tango,1.0,0.7071067811865476,music light,1,5,Tango,2
Albums-Chrisanne3-05_52,Tango,1.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Chrisanne3-05_23_hpss,Tango,1.0,0.5,speech,1,5,Tango,5
Albums-Chrisanne3-05_23,Tango,1.0,0.5,speech,0,5,Tango,5
Albums-Chrisanne3-05_70_hpss,Tango,-1.0,1.0,music light,1,5,Tango,2
Albums-Chrisanne3-05_70,Tango,-1.0,1.0,music light,0,2,Quickstep,2
Albums-Chrisanne3-05_141_hpss,Tango,1.0,2.0,music standard,1,6,VienneseWaltz,3
Albums-Chrisanne3-05_141,Tango,1.0,2.0,music standard,0,4,Samba,3
Albums-Chrisanne3-05_33_hpss,Tango,-2.0,0.7071067811865476,music standard,1,5,Tango,3
Albums-Chrisanne3-05_33,Tango,-2.0,0.7071067811865476,music standard,0,5,Tango,3
Albums-Chrisanne3-05_38_hpss,Tango,-1.0,0.7071067811865476,film light,1,5,Tango,0
Albums-Chrisanne3-05_38,Tango,-1.0,0.7071067811865476,film light,0,5,Tango,0
Albums-Chrisanne3-05_27_hpss,Tango,2.0,0.5,music standard,1,5,Tango,3
Albums-Chrisanne3-05_27,Tango,2.0,0.5,music standard,0,5,Tango,3
Albums-Chrisanne3-05_123_hpss,Tango,-2.0,2.0,music standard,1,6,VienneseWaltz,3
Albums-Chrisanne3-05_123,Tango,-2.0,2.0,music standard,0,6,VienneseWaltz,3
Albums-Chrisanne3-05_51_hpss,Tango,1.0,0.7071067811865476,music standard,1,5,Tango,3
Albums-Chrisanne3-05_51,Tango,1.0,0.7071067811865476,music standard,0,5,Tango,3
Albums-Chrisanne3-05_84_hpss,Tango,2.0,1.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_84,Tango,2.0,1.0,radio,0,2,Quickstep,4
Albums-Chrisanne3-05_102_hpss,Tango,0.0,1.4142135623730951,radio,1,5,Tango,4
Albums-Chrisanne3-05_102,Tango,0.0,1.4142135623730951,radio,0,5,Tango,4
Albums-Chrisanne3-05_26_hpss,Tango,2.0,0.5,film light,1,5,Tango,0
Albums-Chrisanne3-05_26,Tango,2.0,0.5,film light,0,5,Tango,0
Albums-Chrisanne3-05_119_hpss,Tango,2.0,1.4142135623730951,speech,1,5,Tango,5
Albums-Chrisanne3-05_119,Tango,2.0,1.4142135623730951,speech,0,5,Tango,5
Albums-Chrisanne3-05_14_hpss,Tango,0.0,0.5,film light,1,5,Tango,0
Albums-Chrisanne3-05_14,Tango,0.0,0.5,film light,0,5,Tango,0
Albums-Chrisanne3-05_41_hpss,Tango,-1.0,0.7071067811865476,speech,1,5,Tango,5
Albums-Chrisanne3-05_41,Tango,-1.0,0.7071067811865476,speech,0,5,Tango,5
Albums-Chrisanne3-05_65_hpss,Tango,-2.0,1.0,speech,1,5,Tango,5
Albums-Chrisanne3-05_65,Tango,-2.0,1.0,speech,0,2,Quickstep,5
Albums-Chrisanne3-05_124_hpss,Tango,-2.0,2.0,music light,1,6,VienneseWaltz,2
Albums-Chrisanne3-05_124,Tango,-2.0,2.0,music light,0,6,VienneseWaltz,2
Albums-Chrisanne3-05_64_hpss,Tango,-2.0,1.0,music light,1,5,Tango,2
Albums-Chrisanne3-05_64,Tango,-2.0,1.0,music light,0,2,Quickstep,2
Albums-Chrisanne3-05_43_hpss,Tango,0.0,0.7071067811865476,film standard,1,5,Tango,1
Albums-Chrisanne3-05_43,Tango,0.0,0.7071067811865476,film standard,0,5,Tango,1
Albums-Chrisanne3-05_32_hpss,Tango,-2.0,0.7071067811865476,film light,1,5,Tango,0
Albums-Chrisanne3-05_32,Tango,-2.0,0.7071067811865476,film light,0,5,Tango,0
Albums-Chrisanne3-05_08_hpss,Tango,-1.0,0.5,film light,1,7,Waltz,0
Albums-Chrisanne3-05_08,Tango,-1.0,0.5,film light,0,5,Tango,0
Albums-Chrisanne3-05_00_hpss,Tango,-2.0,0.5,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_00,Tango,-2.0,0.5,radio,0,5,Tango,4
Albums-Chrisanne3-05_146_hpss,Tango,2.0,2.0,film light,1,6,VienneseWaltz,0
Albums-Chrisanne3-05_146,Tango,2.0,2.0,film light,0,6,VienneseWaltz,0
Albums-Chrisanne3-05_20_hpss,Tango,1.0,0.5,film light,1,5,Tango,0
Albums-Chrisanne3-05_20,Tango,1.0,0.5,film light,0,5,Tango,0
Albums-Chrisanne3-05_116_hpss,Tango,2.0,1.4142135623730951,film light,1,5,Tango,0
Albums-Chrisanne3-05_116,Tango,2.0,1.4142135623730951,film light,0,5,Tango,0
Albums-Chrisanne3-05_07_hpss,Tango,-1.0,0.5,film standard,1,7,Waltz,1
Albums-Chrisanne3-05_07,Tango,-1.0,0.5,film standard,0,5,Tango,1
Albums-Chrisanne3-05_89_hpss,Tango,2.0,1.0,speech,1,5,Tango,5
Albums-Chrisanne3-05_89,Tango,2.0,1.0,speech,0,2,Quickstep,5
Albums-Chrisanne3-05_82_hpss,Tango,1.0,1.0,music light,1,5,Tango,2
Albums-Chrisanne3-05_82,Tango,1.0,1.0,music light,0,2,Quickstep,2
Albums-Chrisanne3-05_109_hpss,Tango,1.0,1.4142135623730951,film standard,1,5,Tango,1
Albums-Chrisanne3-05_109,Tango,1.0,1.4142135623730951,film standard,0,5,Tango,1
Albums-Chrisanne3-05_50_hpss,Tango,1.0,0.7071067811865476,film light,1,5,Tango,0
Albums-Chrisanne3-05_50,Tango,1.0,0.7071067811865476,film light,0,5,Tango,0
Albums-Chrisanne3-05_55_hpss,Tango,2.0,0.7071067811865476,film standard,1,5,Tango,1
Albums-Chrisanne3-05_55,Tango,2.0,0.7071067811865476,film standard,0,5,Tango,1
Albums-Chrisanne3-05_148_hpss,Tango,2.0,2.0,music light,1,6,VienneseWaltz,2
Albums-Chrisanne3-05_148,Tango,2.0,2.0,music light,0,6,VienneseWaltz,2
Albums-Chrisanne3-05_60_hpss,Tango,-2.0,1.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_60,Tango,-2.0,1.0,radio,0,2,Quickstep,4
Albums-Chrisanne3-05_35_hpss,Tango,-2.0,0.7071067811865476,speech,1,5,Tango,5
Albums-Chrisanne3-05_35,Tango,-2.0,0.7071067811865476,speech,0,5,Tango,5
Albums-Chrisanne3-05_100_hpss,Tango,-1.0,1.4142135623730951,music light,1,5,Tango,2
Albums-Chrisanne3-05_100,Tango,-1.0,1.4142135623730951,music light,0,5,Tango,2
Albums-Chrisanne3-05_28_hpss,Tango,2.0,0.5,music light,1,5,Tango,2
Albums-Chrisanne3-05_28,Tango,2.0,0.5,music light,0,5,Tango,2
Albums-Chrisanne3-05_137_hpss,Tango,0.0,2.0,speech,1,6,VienneseWaltz,5
Albums-Chrisanne3-05_137,Tango,0.0,2.0,speech,0,6,VienneseWaltz,5
